Date,AAPL,D,JNJ,JPM,KO,NVDA,PEP,PG,TSLA,WMT
2023-08-16,175.0557403564453,43.43449401855469,161.8826141357422,143.97775268554688,56.93768310546875,43.45925521850586,169.6629180908203,146.73582458496094,225.60000610351562,51.99494552612305
2023-08-17,172.50778198242188,43.44353103637695,163.4038848876953,142.48228454589844,57.06006622314453,43.31733703613281,167.07875061035156,145.6822967529297,219.22000122070312,50.82941818237305
2023-08-18,172.9935760498047,43.750675201416016,161.9765167236328,142.80821228027344,57.380157470703125,43.27236557006836,166.82595825195312,146.09413146972656,215.49000549316406,51.56072998046875
2023-08-21,174.3319854736328,43.47062683105469,157.14979553222656,143.29710388183594,56.8906135559082,46.93811798095703,165.76797485351562,145.35667419433594,231.27999877929688,51.42361068725586
2023-08-22,175.71006774902344,43.181549072265625,155.90089416503906,140.32533264160156,56.54228210449219,45.639915466308594,164.50399780273438,145.41415405273438,233.19000244140625,51.26036834716797
2023-08-23,179.5666961669922,43.181549072265625,154.501708984375,141.27438354492188,56.739986419677734,47.08702850341797,166.769775390625,146.77413940429688,236.86000061035156,51.61622619628906
2023-08-24,174.86737060546875,43.425453186035156,155.02755737304688,141.1401824951172,56.589351654052734,47.133995056152344,165.8896942138672,146.09413146972656,230.0399932861328,51.22118377685547
2023-08-25,177.07823181152344,43.83197784423828,157.25035095214844,140.96763610839844,56.85295104980469,45.98969650268555,167.9869384765625,147.0518798828125,238.58999633789062,51.524818420410156
2023-08-28,178.64471435546875,44.202362060546875,155.39645385742188,141.45651245117188,57.01300048828125,46.80619430541992,168.76405334472656,147.28175354003906,238.82000732421875,51.818641662597656
2023-08-29,182.54100036621094,44.771488189697266,155.41537475585938,142.6068878173828,56.956512451171875,48.75399398803711,169.40074157714844,147.36795043945312,257.17999267578125,52.252864837646484
2023-08-30,186.04071044921875,44.71729278564453,154.86676025390625,142.03172302246094,56.92826461791992,49.233699798583984,169.5411834716797,147.53074645996094,256.8999938964844,52.62831497192383
2023-08-31,186.25881958007812,44.44989776611328,152.927734375,140.2773895263672,56.32575607299805,49.324642181396484,167.7544403076172,147.8180694580078,258.0799865722656,53.08864974975586
2023-09-01,187.83518981933594,43.84551239013672,151.79269409179688,140.7471466064453,55.836212158203125,48.479164123535156,165.30300903320312,147.9809112548828,245.00999450683594,52.74911117553711
2023-09-05,188.0731201171875,42.84735870361328,151.98187255859375,139.1941375732422,55.37490463256836,48.518150329589844,164.20925903320312,145.9983673095703,256.489990234375,52.32468795776367
2023-09-06,181.34136962890625,42.07814025878906,149.45640563964844,138.96408081054688,55.337249755859375,47.03593063354492,164.74668884277344,145.71102905273438,251.9199981689453,52.71646499633789
2023-09-07,176.03726196289062,42.15140151977539,151.3670654296875,137.77536010742188,54.913612365722656,46.216373443603516,166.32127380371094,147.09976196289062,251.49000549316406,53.36941909790039
2023-09-08,176.6519012451172,43.14955139160156,151.86837768554688,137.8808135986328,54.913612365722656,45.54772186279297,166.19871520996094,146.4676513671875,248.5,53.46735763549805
2023-09-11,177.82177734375,43.31438064575195,153.85470581054688,138.48475646972656,55.43138885498047,45.153934478759766,168.70675659179688,148.2107696533203,273.5799865722656,53.6534538269043
2023-09-12,174.7880401611328,43.56163024902344,154.72488403320312,140.28700256347656,54.8853645324707,44.84609603881836,168.0844268798828,145.605712890625,267.4800109863281,53.71221923828125
2023-09-13,172.71597290039062,43.726463317871094,155.1127166748047,140.3541259765625,55.01716232299805,45.46076965332031,169.41387939453125,146.6208953857422,271.29998779296875,53.725276947021484
